24021,nan,nan,nan,nan,355.25,-7.00,91.44,0.25,-0.13,-0.25,-0.02,0.00,-0.24
24071,nan,nan,nan,nan,355.25,-7.00,91.50,0.00,-0.44,-0.06,-0.06,0.22,0.03
24121,nan,nan,nan,nan,355.25,-7.00,91.50,-0.06,-0.13,-0.06,0.08,0.15,-0.19
24171,nan,nan,nan,nan,355.25,-7.00,91.50,-0.06,0.06,-0.19,0.05,0.16,-0.02
24221,nan,nan,nan,nan,355.25,-7.00,91.50,0.00,0.19,-0.06,-0.02,0.17,-0.07
26871,nan,nan,nan,nan,355.25,-7.00,91.56,0.13,-0.31,-0.13,0.04,0.14,-0.01
26921,nan,nan,nan,nan,355.25,-7.00,91.56,-0.06,-0.37,-0.06,0.05,0.13,0.07
26971,nan,nan,nan,nan,355.25,-7.00,91.56,-0.25,-0.69,-0.06,0.05,0.14,-0.06
27021,nan,nan,nan,nan,355.19,-7.00,91.56,0.00,-0.94,-0.25,0.01,0.31,-0.17
27071,nan,nan,nan,nan,355.19,-7.00,91.56,0.50,-0.37,-0.13,0.04,0.22,-0.03
27121,nan,nan,nan,nan,355.19,-7.00,91.56,0.31,0.62,0.00,0.00,0.34,-0.46
27171,nan,nan,nan,nan,355.19,-7.00,91.56,-0.44,0.44,0.00,-0.05,0.08,0.00
27221,nan,nan,nan,nan,355.19,-7.00,91.56,-1.06,0.69,-0.06,0.07,0.07,0.01
27271,nan,nan,nan,nan,355.25,-7.00,91.56,0.31,0.81,0.06,0.03,0.18,0.00
27321,nan,nan,nan,nan,355.25,-7.00,91.56,0.06,0.81,0.00,0.01,0.14,0.05
27371,nan,nan,nan,nan,355.31,-7.00,91.56,0.13,0.56,-0.06,0.06,0.20,0.13
27421,nan,nan,nan,nan,355.31,-7.00,91.50,0.19,0.19,0.00,0.05,0.10,0.00
30171,nan,nan,nan,nan,355.31,-7.00,91.81,0.00,0.31,-0.06,-0.01,0.20,0.05
30221,nan,nan,nan,nan,355.31,-7.00,91.81,-0.19,0.44,0.06,0.05,0.17,-0.01
30271,nan,nan,nan,nan,355.37,-7.00,91.81,0.31,0.75,-0.06,0.04,0.18,0.03
30321,nan,nan,nan,nan,355.37,-7.00,91.81,0.44,0.50,0.06,-0.01,0.18,0.02
30371,nan,nan,nan,nan,355.37,-7.00,91.81,0.88,0.44,0.00,0.03,0.08,0.02
30421,nan,nan,nan,nan,355.37,-7.00,91.81,-0.19,0.25,0.13,0.01,0.19,-0.02
30471,nan,nan,nan,nan,355.37,-7.00,91.81,1.94,-0.25,0.00,0.00,-0.13,-0.68
30521,nan,nan,nan,nan,355.37,-6.94,91.81,-0.31,-0.06,0.13,0.05,0.16,-0.26
30571,nan,nan,nan,nan,355.37,-6.94,91.75,2.69,0.13,-0.06,-0.03,0.13,-0.08
30621,nan,nan,nan,nan,355.37,-7.00,91.75,-0.56,0.25,0.13,-0.02,0.17,0.02
30671,nan,nan,nan,nan,355.37,-7.00,91.75,-1.25,0.13,0.06,0.03,0.21,0.04
30721,nan,nan,nan,nan,355.37,-7.00,91.87,0.13,0.25,0.00,0.04,0.08,0.00
34121,nan,nan,nan,nan,355.56,-6.94,91.87,0.62,0.06,-0.06,0.04,0.18,0.01
34171,nan,nan,nan,nan,355.56,-6.94,91.87,-1.00,0.13,-0.06,0.00,0.19,0.00
